ID,Station (ft),WSE 'Max' (feet)
4870,3360.352,351.402
4871,3361.243,351.4
4872,3361.708,351.398
4873,3362.103,351.396
4874,3362.932,351.391
4875,3363.749,351.386
4876,3364.575,351.381
4877,3365.096,351.378
4878,3365.412,351.376
4879,3366.248,351.371
4880,3367.073,351.369
4881,3367.478,351.368
4882,3367.883,351.367
4883,3368.679,351.366
4884,3369.461,351.364
4885,3370.238,351.362
4886,3370.833,351.361
4887,3371.024,351.36
4888,3371.838,351.355
4889,3372.686,351.35
4890,3373.598,351.344
4891,3374.701,351.338
4892,3376.086,351.333
4893,3376.85,351.33
4894,3377.614,351.327
4895,3378.249,351.325
4896,3379.131,351.317
4897,3379.891,351.311
4898,3380.652,351.305
4899,3381.413,351.3
4900,3382.175,351.295
4901,3383.017,351.289
4902,3383.859,351.287
4903,3384.721,351.285
4904,3385.582,351.283
4905,3386.372,351.283
4906,3387.162,351.28
4907,3388.548,351.275
4908,3388.638,351.275
4909,3390.005,351.267
4910,3391.176,351.259
4911,3392.158,351.253
4912,3393.043,351.248
4913,3393.905,351.245
4914,3394.765,351.242
4915,3395.624,351.238
4916,3396.531,351.235
4917,3397.365,351.232
4918,3397.579,351.231
4919,3398.785,351.224
4920,3400.019,351.217
4921,3401.13,351.211
4922,3402.093,351.206
4923,3402.977,351.203
4924,3403.844,351.201
4925,3404.724,351.199
4926,3405.175,351.197
4927,3405.625,351.196
4928,3406.083,351.195
4929,3406.543,351.194
4930,3406.889,351.193
4931,3407.472,351.19
4932,3408.408,351.184
4933,3409.343,351.179
4934,3410.272,351.173
4935,3411.204,351.167
4936,3412.197,351.165
4937,3413.331,351.163
4938,3414.596,351.16
4939,3415.828,351.158
4940,3416.903,351.153
4941,3417.809,351.148
4942,3418.235,351.146
4943,3418.66,351.144
4944,3419.091,351.142
4945,3419.522,351.14
4946,3420.391,351.136
4947,3421.251,351.132
4948,3422.104,351.129
4949,3422.533,351.127
4950,3422.961,351.126
4951,3423.403,351.124
4952,3423.845,351.122
4953,3424.042,351.121
4954,3424.78,351.118
4955,3424.845,351.118
4956,3425.502,351.114
4957,3425.764,351.112
4958,3426.75,351.106
4959,3427.689,351.101
4960,3428.568,351.096
4961,3429.398,351.091
4962,3430.185,351.088
4963,3430.947,351.086
4964,3431.762,351.083
4965,3432.744,351.08
4966,3433.816,351.077
4967,3433.962,351.076
4968,3435.389,351.065
4969,3436.147,351.06
4970,3436.905,351.055
4971,3438.32,351.045
4972,3439.483,351.042
4973,3440.412,351.041
4974,3440.61,351.04
4975,3441.221,351.039
4976,3441.958,351.037
4977,3442.543,351.035
4978,3442.817,351.034
4979,3442.889,351.034
4980,3443.085,351.033
4981,3443.233,351.032
4982,3443.333,351.031
4983,3443.558,351.03
4984,3443.776,351.028
4985,3443.872,351.028
4986,3444.015,351.027
4987,3444.19,351.026
4988,3444.377,351.024
4989,3444.563,351.023
4990,3445.504,351.017
4991,3446.304,351.012
4992,3447.103,351.006
4993,3447.922,351.003
4994,3448.741,351
4995,3449.879,350.995
4996,3450.55,350.992
4997,3450.696,350.992
4998,3451.194,350.99
4999,3451.471,350.986
5000,3452.164,350.984
5001,3452.265,350.984
5002,3452.666,350.981
5003,3453.066,350.979
5004,3453.892,350.973
5005,3453.935,350.973
5006,3454.756,350.968
5007,3455.657,350.962
5008,3456.579,350.957
5009,3457.508,350.955
5010,3458.437,350.954
5011,3459.357,350.952
5012,3460.252,350.951
5013,3460.767,350.95
5014,3461.113,350.949
5015,3461.951,350.945
5016,3462.742,350.942
5017,3463.359,350.939
5018,3463.695,350.938
5019,3463.855,350.937
5020,3463.963,350.937
5021,3464.035,350.936
5022,3464.2,350.936
5023,3465.056,350.932
5024,3465.912,350.928
5025,3466.669,350.925
5026,3467.794,350.92
5027,3469.222,350.914
5028,3469.286,350.913
5029,3470.224,350.908
5030,3471.617,350.899
5031,3473.053,350.891
5032,3474.49,350.882
5033,3475.495,350.88
5034,3476.5,350.878
5035,3477.612,350.875
5036,3478.491,350.872
5037,3478.752,350.872
5038,3479.405,350.868
5039,3480.326,350.863
5040,3481.249,350.857
5041,3482.172,350.852
5042,3483.097,350.847
5043,3484.025,350.845
5044,3484.946,350.843
5045,3485.847,350.841
5046,3486.721,350.839
5047,3487.152,350.838
5048,3487.583,350.837
5049,3487.732,350.836
5050,3488.451,350.832
5051,3489.33,350.827
5052,3490.215,350.821
5053,3491.102,350.816
5054,3491.971,350.81
5055,3492.79,350.807
5056,3493.554,350.804
5057,3494.308,350.801
5058,3495.11,350.798
5059,3495.982,350.794
5060,3496.471,350.792
5061,3496.908,350.788
5062,3497.859,350.778
5063,3498.816,350.769
5064,3499.774,350.759
5065,3500.732,350.749
5066,3501.69,350.745
5067,3502.648,350.743
5068,3503.606,350.741
5069,3504.558,350.74
5070,3505.485,350.738
5071,3505.697,350.738
5072,3506.366,350.734
5073,3507.205,350.729
5074,3508.032,350.724
5075,3508.873,350.719
5076,3509.303,350.717
5077,3509.731,350.714
5078,3510.602,350.71
5079,3511.489,350.707
5080,3512.394,350.703
5081,3513.307,350.699
5082,3514.159,350.695
5083,3514.213,350.695
5084,3515.094,350.688
5085,3515.925,350.682
5086,3516.682,350.676
5087,3517.36,350.67
5088,3517.997,350.666
5089,3518.649,350.661
5090,3519.331,350.657
5091,3520.004,350.656
5092,3520.323,350.655
5093,3520.643,350.655
5094,3520.989,350.654
5095,3521.335,350.653
5096,3522.213,350.652
5097,3523.23,350.65
5098,3523.67,350.649
5099,3524.22,350.645
5100,3524.887,350.642
5101,3525.641,350.637
5102,3526.395,350.633
5103,3527.148,350.629
5104,3527.902,350.624
5105,3528.57,350.621
5106,3529.56,350.616
5107,3530.577,350.611
5108,3531.456,350.607
5109,3531.807,350.605
5110,3532.055,350.604
5111,3532.158,350.602
5112,3532.492,350.597
5113,3532.826,350.596
5114,3533.137,350.597
5115,3533.581,350.593
5116,3533.965,350.59
5117,3534.425,350.587
5118,3535.309,350.58
5119,3535.749,350.577
5120,3536.189,350.575
5121,3536.616,350.57
5122,3537.042,350.567
5123,3537.856,350.563
5124,3538.583,350.561
5125,3539.176,350.558
5126,3539.66,350.557
5127,3539.88,350.556
5128,3540.1,350.556
5129,3540.302,350.554
5130,3540.505,350.554
5131,3540.642,350.553
5132,3540.778,350.553
5133,3541.395,350.55
5134,3541.653,350.549
5135,3542.013,350.546
5136,3542.286,350.544
5137,3542.691,350.541
5138,3543.133,350.537
5139,3543.63,350.533
5140,3544.25,350.528
5141,3545.002,350.522
5142,3545.811,350.516
5143,3546.212,350.515
5144,3546.613,350.514
5145,3547.399,350.513
5146,3548.207,350.512
5147,3549.062,350.51
5148,3549.955,350.509
5149,3550.067,350.509
5150,3550.851,350.491
5151,3551.281,350.484
5152,3551.307,350.484
5153,3551.711,350.482
5154,3552.184,350.479
5155,3552.658,350.476
5156,3553.435,350.472
5157,3554.212,350.468
5158,3555.439,350.461
5159,3556.664,350.457
5160,3557.184,350.455
5161,3557.518,350.453
5162,3557.783,350.453
5163,3557.833,350.452
5164,3558.211,350.451
5165,3558.654,350.449
5166,3558.959,350.448
5167,3558.993,350.448
5168,3559.096,350.448
5169,3559.602,350.446
5170,3560.589,350.437
5171,3561.406,350.429
5172,3561.961,350.424
5173,3562.299,350.421
5174,3562.486,350.419
5175,3562.557,350.419
5176,3562.627,350.418
5177,3562.721,350.417
5178,3562.935,350.415
5179,3563.044,350.414
5180,3563.152,350.413
5181,3563.2,350.413
5182,3563.248,350.412
5183,3563.391,350.411
5184,3563.58,350.41
5185,3563.92,350.407
5186,3564.502,350.402
5187,3565.244,350.397
5188,3566.036,350.391
5189,3566.837,350.385
5190,3567.645,350.379
5191,3568.21,350.375
5192,3568.454,350.37
5193,3569.264,350.355
5194,3570.077,350.34
5195,3570.898,350.325
5196,3571.735,350.309
5197,3572.589,350.294
5198,3573.448,350.288
5199,3574.287,350.286
5200,3575.08,350.284
5201,3575.827,350.282
5202,3576.546,350.28
5203,3577.254,350.278
5204,3577.543,350.277
5205,3577.968,350.275
5206,3578.331,350.273
5207,3578.694,350.271
5208,3579.06,350.268
5209,3579.425,350.266
5210,3580.156,350.262
5211,3580.877,350.258
5212,3581.583,350.254
5213,3582.271,350.25
5214,3582.977,350.245
5215,3583.807,350.24
5216,3584.999,350.233
5217,3585.79,350.228
5218,3586.581,350.223
5219,3586.833,350.219
5220,3588.028,350.202
5221,3589.223,350.184
5222,3590.401,350.167
5223,3591.579,350.162
5224,3592.46,350.158
5225,3593.34,350.155
5226,3594.529,350.151
5227,3595.097,350.148
5228,3595.589,350.145
5229,3596.779,350.137
5230,3598.004,350.129
5231,3599.116,350.122
5232,3600.099,350.116
5233,3600.992,350.113
5234,3601.835,350.11
5235,3602.676,350.107
5236,3603.558,350.103
5237,3604.464,350.1
5238,3604.537,350.1
5239,3605.327,350.094
5240,3605.72,350.092
5241,3606.112,350.089
5242,3606.48,350.087
5243,3606.848,350.085
5244,3607.598,350.08
5245,3608.37,350.075
5246,3609.127,350.07
5247,3609.845,350.067
5248,3610.539,350.063
5249,3611.23,350.06
5250,3611.929,350.057
5251,3612.28,350.054
5252,3612.631,350.052
5253,3612.985,350.051
5254,3613.339,350.049
5255,3613.533,350.048
5256,3613.698,350.045
5257,3614.057,350.041
5258,3614.787,350.031
5259,3615.524,350.021
5260,3616.266,350.012
5261,3617.013,350.001
5262,3617.761,349.991
5263,3618.508,349.989
5264,3618.89,349.986
5265,3619.271,349.985
5266,3619.667,349.983
5267,3620.064,349.983
5268,3620.485,349.981
5269,3620.907,349.98
5270,3621.367,349.978
5271,3621.826,349.977
5272,3622.489,349.975
5273,3622.816,349.972
5274,3623.812,349.963
5275,3624.754,349.954
5276,3625.642,349.946
5277,3626.08,349.945
5278,3626.517,349.939
5279,3626.961,349.938
5280,3627.406,349.935
5281,3628.308,349.932
5282,3629.219,349.928
5283,3630.131,349.924
5284,3631.043,349.921
5285,3631.503,349.919
5286,3631.955,349.915
5287,3632.867,349.906
5288,3633.779,349.897
5289,3634.236,349.892
5290,3634.692,349.888
5291,3635.603,349.879
5292,3635.98,349.875
5293,3636.51,349.873
5294,3637.408,349.87
5295,3638.295,349.866
5296,3639.173,349.863
5297,3640.045,349.86
5298,3640.471,349.858
5299,3640.916,349.854
5300,3641.787,349.846
5301,3642.658,349.838
5302,3643.529,349.831
5303,3644.4,349.823
5304,3645.276,349.816
5305,3645.721,349.815
5306,3646.165,349.814
5307,3647.077,349.811
5308,3648.012,349.809
5309,3648.96,349.806
5310,3649.452,349.804
5311,3649.912,349.801
5312,3650.866,349.794
5313,3651.819,349.787
5314,3652.771,349.78
5315,3653.722,349.773
5316,3654.67,349.77
5317,3655.616,349.768
5318,3656.561,349.766
5319,3657.504,349.764
5320,3658.44,349.762
5321,3659.389,349.757
5322,3660.333,349.751
5323,3661.273,349.746
5324,3662.223,349.74
5325,3663.168,349.735
5326,3664.113,349.73
5327,3665.058,349.726
5328,3666.003,349.721
5329,3666.875,349.717
5330,3666.948,349.716
5331,3667.778,349.711
5332,3667.889,349.71
5333,3668.817,349.703
5334,3669.721,349.696
5335,3670.596,349.689
5336,3671.449,349.682
5337,3672.286,349.678
5338,3673.113,349.675
5339,3673.94,349.672
5340,3674.361,349.671
5341,3674.783,349.67
5342,3675.655,349.667
5343,3675.888,349.666
5344,3676.546,349.661
5345,3677.449,349.654
5346,3678.412,349.647
5347,3679.511,349.638
5348,3680.733,349.63
5349,3681.959,349.626
5350,3683.072,349.622
5351,3684.069,349.619
5352,3685.008,349.616
5353,3685.404,349.614
5354,3685.932,349.611
5355,3686.134,349.61
5356,3686.855,349.605
5357,3687.776,349.598
5358,3688.695,349.592
5359,3689.603,349.586
5360,3690.495,349.583
5361,3690.936,349.582
5362,3691.377,349.581
5363,3691.818,349.58
5364,3692.259,349.58
5365,3693.15,349.578
5366,3694.053,349.576
5367,3694.38,349.575
5368,3694.974,349.572
5369,3695.914,349.567
5370,3696.866,349.562
5371,3697.819,349.558
5372,3698.581,349.554
5373,3698.765,349.553
5374,3699.698,349.55
5375,3700.62,349.547
5376,3701.535,349.544
5377,3702.448,349.542
5378,3702.856,349.54
5379,3703.36,349.534
5380,3703.762,349.536
5381,3704.268,349.533
5382,3705.185,349.528
5383,3705.196,349.528
5384,3706.097,349.523
5385,3707.01,349.518
5386,3707.922,349.513
5387,3708.835,349.51
5388,3709.381,349.508
5389,3709.746,349.507
5390,3710.652,349.505
5391,3711.554,349.502
5392,3712.345,349.499
5393,3712.457,349.498
5394,3713.366,349.491
5395,3714.281,349.483
5396,3715.198,349.475
5397,3716.108,349.467
5398,3717.006,349.461
5399,3717.887,349.456
5400,3718.752,349.45
5401,3719.607,349.445
5402,3720.035,349.443
5403,3720.463,349.44
5404,3720.669,349.439
5405,3720.897,349.434
5406,3721.33,349.426
5407,3721.832,349.428
5408,3722.205,349.425
5409,3723.083,349.418
5410,3723.966,349.411
5411,3724.859,349.404
5412,3725.769,349.397
5413,3726.691,349.394
5414,3727.619,349.391
5415,3728.543,349.388
5416,3729.457,349.385
5417,3729.972,349.384
5418,3730.364,349.381
5419,3731.27,349.375
5420,3732.193,349.369
5421,3732.461,349.367
5422,3733.161,349.362
5423,3734.186,349.355
5424,3735.223,349.35
5425,3736.219,349.348
5426,3737.161,349.347
5427,3738.054,349.345
5428,3738.929,349.344
5429,3739.308,349.343
5430,3739.815,349.34
5431,3740.731,349.336
5432,3741.667,349.331
5433,3742.603,349.326
5434,3743.534,349.321
5435,3744.46,349.318
5436,3745.385,349.315
5437,3746.31,349.313
5438,3747.235,349.31
5439,3748.16,349.308
5440,3748.284,349.307
5441,3749.085,349.301
5442,3750.009,349.294
5443,3750.932,349.286
5444,3751.851,349.279
5445,3752.761,349.274
5446,3753.664,349.273
5447,3754.561,349.272
5448,3755.459,349.272
5449,3756.385,349.272
5450,3756.684,349.272
5451,3757.421,349.25
5452,3758.008,349.238
5453,3758.691,349.235
5454,3759.446,349.232
5455,3760.2,349.229
5456,3760.968,349.226
5457,3761.735,349.223
5458,3763.06,349.219
5459,3764.137,349.217
5460,3765.074,349.214
5461,3765.957,349.212
5462,3766.242,349.211
5463,3766.801,349.208
5464,3767.592,349.203
5465,3768.324,349.199
5466,3769.012,349.195
5467,3769.681,349.191
5468,3770.364,349.187
5469,3771.104,349.184
5470,3771.929,349.18
5471,3772.828,349.177
5472,3773.768,349.174
5473,3774.72,349.17
5474,3775.253,349.168
5475,3775.669,349.164
5476,3776.602,349.156
5477,3777.507,349.148
5478,3778.378,349.14
5479,3779.23,349.132
5480,3780.076,349.127
5481,3780.93,349.122
5482,3781.791,349.117
5483,3782.648,349.112
5484,3783.489,349.107
5485,3783.615,349.106
5486,3784.308,349.097
5487,3784.649,349.097
5488,3785.109,349.094
5489,3785.889,349.087
5490,3786.653,349.081
5491,3787.412,349.075
5492,3788.18,349.068
5493,3788.567,349.066
5494,3788.954,349.064
5495,3789.339,349.062
5496,3789.723,349.06
5497,3790.481,349.058
5498,3791.239,349.055
5499,3792.015,349.052
5500,3792.807,349.049
5501,3793.636,349.043
5502,3794.481,349.037
5503,3795.364,349.031
5504,3795.823,349.027
5505,3796.282,349.023
5506,3797.222,349.016
5507,3798.19,349.012
5508,3799.24,349.009
5509,3800.443,349.005
5510,3801.849,349
5511,3802.198,348.999
5512,3803.511,348.986
5513,3804.52,348.975
5514,3805.528,348.965
5515,3806.691,348.955
5516,3807.853,348.948
5517,3808.984,348.942
5518,3810.115,348.935
5519,3810.671,348.932
5520,3810.909,348.927
5521,3811.633,348.927
5522,3811.915,348.924
5523,3813.204,348.91
5524,3814.195,348.9
5525,3815.084,348.889
5526,3815.959,348.882
5527,3816.838,348.879
5528,3817.726,348.876
5529,3818.618,348.873
5530,3819.517,348.87
5531,3819.898,348.869
5532,3820.428,348.864
5533,3820.455,348.865
5534,3821.339,348.858
5535,3821.763,348.855
5536,3822.231,348.851
5537,3823.093,348.844
5538,3823.936,348.838
5539,3824.77,348.833
5540,3825.597,348.827
5541,3826.414,348.823
5542,3827.222,348.818
5543,3827.787,348.816
5544,3827.799,348.815
5545,3828.026,348.814
5546,3828.281,348.813
5547,3828.339,348.812
5548,3828.832,348.804
5549,3829.642,348.792
5550,3830.052,348.785
5551,3830.462,348.779
5552,3831.291,348.766
5553,3832.125,348.754
5554,3832.96,348.75
5555,3833.795,348.745
5556,3834.626,348.74
5557,3835.442,348.735
5558,3835.855,348.733
5559,3836.237,348.727
5560,3837.009,348.715
5561,3837.777,348.703
5562,3838.601,348.691
5563,3839.572,348.678
5564,3840.707,348.664
5565,3841.897,348.656
5566,3843.011,348.654
5567,3844.007,348.652
5568,3844.906,348.65
5569,3845.746,348.648
5570,3846.146,348.647
5571,3846.546,348.647
5572,3847.124,348.645
5573,3847.341,348.644
5574,3848.155,348.639
5575,3848.995,348.633
5576,3849.856,348.627
5577,3850.731,348.621
5578,3851.625,348.615
5579,3852.49,348.612
5580,3852.541,348.611
5581,3853.474,348.608
5582,3854.416,348.604
5583,3855.36,348.6
5584,3855.685,348.598
5585,3856.304,348.59
5586,3856.579,348.592
5587,3857.246,348.587
5588,3858.179,348.58
5589,3859.099,348.572
5590,3860.002,348.566
5591,3860.887,348.559
5592,3861.752,348.555
5593,3862.6,348.552
5594,3863.44,348.548
5595,3864.283,348.544
5596,3865.08,348.541
5597,3865.132,348.54
5598,3865.978,348.531
5599,3866.814,348.522
5600,3867.642,348.513
5601,3868.464,348.504
5602,3869.281,348.495
5603,3870.095,348.489
5604,3870.921,348.483
5605,3871.767,348.478
5606,3872.624,348.472
5607,3873.481,348.467
5608,3873.517,348.467
5609,3874.122,348.463
5610,3874.333,348.46
5611,3875.188,348.448
5612,3875.621,348.443
5613,3876.054,348.437
5614,3876.937,348.425
5615,3877.838,348.412
5616,3878.757,348.403
5617,3879.686,348.4
5618,3880.618,348.397
5619,3881.546,348.394
5620,3882.461,348.391
5621,3883.054,348.389
5622,3883.356,348.386
5623,3884.23,348.378
5624,3885.092,348.37
5625,3885.954,348.362
5626,3886.829,348.354
5627,3887.72,348.347
5628,3888.623,348.342
5629,3889.53,348.337
5630,3890.435,348.333
5631,3891.335,348.328
5632,3891.661,348.326
5633,3892.229,348.316
5634,3892.518,348.32
5635,3892.698,348.318
5636,3893.124,348.313
5637,3894.023,348.304
5638,3894.927,348.294
5639,3895.832,348.285
5640,3896.733,348.275
5641,3897.629,348.272
5642,3898.519,348.27
5643,3899.408,348.267
5644,3900.297,348.265
5645,3901.022,348.263
5646,3901.185,348.262
5647,3902.07,348.255
5648,3902.945,348.248
5649,3903.809,348.242
5650,3904.662,348.235
5651,3905.496,348.229
5652,3906.283,348.224
5653,3907.018,348.219
5654,3907.749,348.215
5655,3908.528,348.21
5656,3908.947,348.207
5657,3909.367,348.204
5658,3909.803,348.201
5659,3910.019,348.2
5660,3910.24,348.197
5661,3911.119,348.183
5662,3911.985,348.17
5663,3912.828,348.158
5664,3913.647,348.145
5665,3914.452,348.133
5666,3915.251,348.129
5667,3915.648,348.127
5668,3916.045,348.125
5669,3916.445,348.123
5670,3916.844,348.121
5671,3917.661,348.118
5672,3918.502,348.114
5673,3918.992,348.111
5674,3919.359,348.106
5675,3920.223,348.094
5676,3921.088,348.081
5677,3921.953,348.069
5678,3922.817,348.057
5679,3923.68,348.048
5680,3924.534,348.045
5681,3925.373,348.041
5682,3926.195,348.038
5683,3927.012,348.035
5684,3927.654,348.032
5685,3927.828,348.03
5686,3928.636,348.02
5687,3929.428,348.01
5688,3930.212,348
5689,3931,347.991
5690,3931.804,347.981
5691,3932.62,347.973
5692,3933.442,347.97
5693,3934.252,347.967
5694,3935.044,347.964
5695,3935.821,347.96
5696,3936.594,347.957
5697,3936.96,347.956
5698,3937.367,347.951
5699,3938.139,347.942
5700,3938.908,347.934
5701,3939.669,347.926
5702,3940.421,347.917
5703,3941.16,347.91
5704,3941.886,347.906
5705,3942.601,347.902
5706,3943.312,347.899
5707,3944.022,347.896
5708,3944.734,347.892
5709,3945.424,347.889
5710,3945.454,347.889
5711,3946.199,347.881
5712,3946.993,347.874
5713,3947.849,347.865
5714,3948.751,347.857
5715,3949.676,347.848
5716,3950.606,347.84
5717,3951.072,347.838
5718,3951.537,347.835
5719,3952.465,347.83
5720,3953.391,347.825
5721,3954.315,347.819
5722,3954.912,347.816
5723,3955.236,347.812
5724,3955.691,347.804
5725,3956.146,347.797
5726,3957.042,347.783
5727,3957.925,347.769
5728,3958.805,347.755
5729,3959.687,347.744
5730,3960.574,347.739
5731,3961.464,347.734
5732,3962.358,347.73
5733,3963.254,347.725
5734,3963.927,347.721
5735,3964.15,347.718
5736,3965.046,347.708
5737,3965.942,347.697
5738,3966.835,347.686
5739,3967.717,347.675
5740,3968.577,347.666
5741,3969.414,347.663
5742,3970.232,347.659
5743,3971.035,347.656
5744,3971.828,347.653
5745,3972.63,347.65
5746,3972.889,347.649
5747,3973.454,347.644
5748,3973.823,347.64
5749,3974.282,347.636
5750,3975.085,347.629
5751,3975.861,347.621
5752,3976.639,347.614
5753,3977.448,347.607
5754,3978.292,347.599
5755,3979.15,347.593
5756,3979.998,347.586
5757,3980.823,347.579
5758,3981.629,347.573
5759,3981.771,347.572
5760,3982.424,347.562
5761,3983.216,347.55
5762,3984.021,347.538
5763,3984.847,347.526
5764,3985.678,347.514
5765,3986.495,347.504
5766,3986.899,347.502
5767,3987.304,347.502
5768,3988.12,347.497
5769,3988.942,347.493
5770,3989.763,347.489
5771,3990.578,347.486
5772,3990.864,347.484
5773,3991.391,347.477
5774,3992.202,347.466
5775,3993.014,347.454
5776,3993.826,347.443
5777,3994.638,347.432
5778,3995.451,347.424
5779,3996.268,347.419
5780,3997.097,347.413
5781,3997.944,347.408
5782,3998.809,347.402
5783,3999.337,347.399
5784,3999.687,347.394
5785,3999.739,347.394
5786,4000.574,347.383
5787,4001.472,347.371
5788,4002.38,347.36
5789,4003.292,347.349
5790,4004.204,347.339
5791,4005.115,347.335
5792,4006.026,347.331
5793,4006.937,347.326
5794,4007.848,347.322
5795,4008.759,347.317
5796,4008.837,347.317
5797,4008.864,347.316
5798,4009.668,347.306
5799,4010.576,347.294
5800,4011.484,347.282
5801,4012.394,347.27
5802,4013.304,347.261
5803,4014.213,347.255
5804,4015.123,347.249
5805,4015.374,347.247
5806,4016.026,347.243
5807,4016.913,347.238
5808,4017.109,347.236
5809,4017.772,347.229
5810,4018.609,347.22
5811,4019.438,347.211
5812,4020.267,347.202
5813,4020.684,347.197
5814,4021.101,347.192
5815,4021.524,347.188
5816,4021.947,347.184
5817,4022.815,347.18
5818,4023.704,347.177
5819,4024.605,347.173
5820,4025.506,347.169
5821,4026.398,347.165
5822,4026.523,347.165
5823,4027.271,347.157
5824,4028.128,347.147
5825,4028.553,347.142
5826,4028.978,347.138
5827,4029.401,347.133
5828,4029.825,347.129
5829,4030.67,347.119
5830,4031.065,347.115
5831,4031.512,347.112
5832,4032.354,347.109
5833,4033.194,347.105
5834,4034.033,347.102
5835,4034.867,347.098
5836,4035.7,347.095
5837,4035.791,347.095
5838,4036.544,347.088
5839,4037.409,347.079
5840,4038.293,347.071
5841,4039.195,347.062
5842,4040.112,347.054
5843,4041.034,347.049
5844,4041.95,347.044
5845,4042.855,347.04
5846,4043.745,347.036
5847,4044.173,347.034
5848,4044.601,347.032
5849,4044.691,347.031
5850,4045.396,347.026
5851,4046.124,347.021
5852,4046.812,347.017
5853,4047.502,347.012
5854,4048.227,347.007
5855,4048.989,347.002
5856,4049.772,346.998
5857,4050.558,346.994
5858,4051.346,346.99
5859,4052.15,346.986
5860,4052.977,346.982
5861,4053.762,346.978
5862,4053.817,346.977
5863,4054.659,346.97
5864,4055.502,346.962
5865,4056.343,346.954
5866,4057.185,346.946
5867,4058.027,346.939
5868,4058.869,346.934
5869,4059.712,346.93
5870,4060.558,346.925
5871,4061.413,346.92
5872,4062.106,346.916
5873,4062.286,346.915
5874,4063.185,346.912
5875,4063.244,346.912
5876,4063.643,346.907
5877,4064.101,346.901
5878,4064.554,346.896
5879,4065.008,346.89
5880,4065.883,346.879
5881,4066.723,346.869
5882,4067.546,346.859
5883,4068.377,346.85
5884,4069.236,346.842
5885,4070.119,346.833
5886,4071.003,346.824
5887,4071.438,346.82
5888,4071.734,346.817
5889,4071.873,346.814
5890,4072.302,346.806
5891,4072.73,346.797
5892,4073.583,346.78
5893,4074.435,346.764
5894,4075.287,346.747
5895,4076.138,346.73
5896,4076.563,346.727
5897,4076.987,346.724
5898,4077.829,346.721
5899,4078.663,346.717
5900,4079.079,346.716
5901,4079.494,346.714
5902,4080.319,346.711
5903,4080.715,346.709
5904,4081.13,346.704
5905,4081.922,346.695
5906,4082.704,346.686
5907,4083.48,346.677
5908,4084.256,346.668
5909,4085.037,346.659
5910,4085.837,346.654
5911,4086.666,346.65
5912,4087.519,346.647
5913,4088.384,346.643
5914,4089.254,346.639
5915,4089.689,346.637
5916,4089.699,346.637
5917,4090.123,346.632
5918,4090.558,346.627
5919,4090.993,346.621
5920,4091.863,346.611
5921,4092.732,346.601
5922,4093.603,346.591
5923,4094.309,346.584
5924,4094.475,346.583
5925,4095.355,346.579
5926,4096.243,346.576
5927,4097.138,346.572
5928,4098.032,346.569
5929,4098.689,346.566
5930,4098.919,346.564
5931,4099.793,346.556
5932,4100.653,346.548
5933,4101.5,346.54
5934,4102.332,346.532
5935,4103.15,346.525
5936,4103.959,346.52
5937,4104.764,346.514
5938,4105.566,346.509
5939,4105.97,346.507
5940,4106.373,346.504
5941,4106.779,346.502
5942,4107.186,346.499
5943,4107.258,346.499
5944,4108.003,346.495
5945,4108.022,346.495
5946,4108.823,346.481
5947,4109.643,346.465
5948,4110.463,346.451
5949,4111.28,346.436
5950,4112.085,346.422
5951,4112.868,346.411
5952,4113.621,346.403
5953,4114.34,346.395
5954,4115.033,346.387
5955,4115.72,346.38
5956,4116.427,346.372
5957,4116.642,346.369
5958,4117.164,346.355
5959,4117.934,346.333
5960,4118.729,346.311
5961,4119.531,346.288
5962,4120.329,346.266
5963,4121.125,346.244
5964,4121.919,346.236
5965,4122.71,346.228
5966,4123.508,346.221
5967,4124.322,346.213
5968,4125.146,346.206
5969,4125.668,346.201
5970,4125.974,346.196
5971,4126.801,346.184
5972,4127.626,346.173
5973,4128.45,346.161
5974,4129.279,346.149
5975,4130.125,346.137
5976,4130.996,346.131
5977,4131.898,346.125
5978,4132.825,346.119
5979,4133.765,346.112
5980,4134.625,346.106
5981,4134.642,346.106
5982,4134.709,346.105
5983,4135.653,346.09
5984,4136.597,346.075
5985,4137.537,346.061
5986,4138.467,346.046
5987,4139.376,346.038
5988,4140.26,346.032
5989,4141.125,346.026
5990,4141.98,346.021
5991,4142.834,346.015
5992,4142.931,346.014
5993,4143.684,346.004
5994,4144.531,345.992
5995,4145.375,345.981
5996,4146.217,345.97
5997,4147.06,345.959
5998,4147.901,345.948
5999,4148.743,345.935
6000,4149.581,345.921
6001,4150.409,345.909
6002,4151.216,345.896
6003,4151.606,345.89
6004,4151.995,345.885
6005,4152.293,345.88
6006,4152.586,345.875
6007,4152.749,345.869
6008,4153.494,345.842
6009,4154.255,345.815
6010,4155.042,345.788
6011,4155.864,345.759
6012,4156.732,345.729
6013,4157.641,345.708
6014,4158.572,345.693
6015,4159.51,345.678
6016,4160.448,345.662
6017,4161.386,345.647
6018,4161.582,345.644
6019,4162.324,345.608
6020,4163.262,345.564
6021,4164.2,345.519
6022,4165.138,345.474
6023,4166.077,345.436
6024,4167.015,345.413
6025,4167.136,345.41
6026,4167.953,345.39
6027,4168.067,345.387
6028,4168.892,345.367
6029,4169.219,345.357
6030,4169.84,345.342
6031,4170.024,345.338
6032,4170.861,345.289
6033,4172.059,345.221
6034,4172.745,345.183
