ID,Station (ft),Terrain Profile (ft)
1362,859.097,350.715
1363,859.097,350.715
1364,859.097,350.715
1365,859.097,350.715
1366,859.097,350.715
1367,859.097,350.715
1368,859.097,350.715
1369,859.097,350.715
1370,859.097,350.715
1371,859.097,350.715
1372,859.097,350.715
1373,859.097,350.715
1374,859.097,350.715
1375,859.097,350.715
1376,859.097,350.715
1377,859.097,350.715
1378,859.097,350.715
1379,859.097,350.715
1380,859.097,350.715
1381,859.926,350.713
1382,859.926,350.713
1383,859.926,350.713
1384,859.926,350.713
1385,859.926,350.713
1386,859.926,350.713
1387,859.926,350.713
1388,859.926,350.713
1389,859.926,350.713
1390,859.926,350.713
1391,859.926,350.713
1392,859.926,350.713
1393,859.926,350.713
1394,859.926,350.713
1395,859.926,350.713
1396,859.926,350.713
1397,859.926,350.713
1398,859.926,350.713
1399,859.926,350.713
1400,859.926,350.713
1401,859.926,350.713
1402,859.926,350.713
1403,859.926,350.713
1404,859.926,350.713
1405,859.926,350.713
1406,859.926,350.713
1407,859.926,350.713
1408,859.926,350.713
1409,859.926,350.713
1410,859.926,350.713
1411,859.926,350.713
1412,859.926,350.713
1413,859.926,350.713
1414,859.926,350.713
1415,859.926,350.713
1416,859.926,350.713
1417,859.926,350.713
1418,860.798,350.711
1419,860.798,350.711
1420,860.798,350.711
1421,860.798,350.711
1422,860.798,350.711
1423,860.798,350.711
1424,861.682,350.709
1425,862.024,350.708
1426,862.277,350.679
1427,862.581,350.679
1428,862.581,350.679
1429,863.52,350.676
1430,863.52,350.676
1431,864.464,350.674
1432,864.464,350.674
1433,865.349,350.7
1434,865.349,350.7
1435,865.349,350.7
1436,865.349,350.7
1437,865.349,350.7
1438,865.349,350.7
1439,865.349,350.7
1440,865.349,350.7
1441,865.349,350.7
1442,865.349,350.7
1443,865.349,350.7
1444,865.349,350.7
1445,865.349,350.7
1446,865.349,350.7
1447,865.349,350.7
1448,865.349,350.7
1449,865.349,350.7
1450,865.349,350.7
1451,865.349,350.7
1452,865.349,350.7
1453,865.349,350.7
1454,865.349,350.7
1455,865.349,350.7
1456,865.349,350.7
1457,865.349,350.7
1458,865.349,350.7
1459,865.349,350.7
1460,865.349,350.7
1461,865.349,350.7
1462,865.349,350.7
1463,865.349,350.7
1464,865.349,350.7
1465,865.349,350.7
1466,865.349,350.7
1467,865.349,350.7
1468,865.349,350.7
1469,865.349,350.7
1470,865.349,350.7
1471,866.157,350.698
1472,866.158,350.698
1473,866.158,350.698
1474,866.922,350.696
1475,866.922,350.696
1476,866.922,350.696
1477,867.68,350.695
1478,867.68,350.695
1479,867.68,350.695
1480,868.449,350.693
1481,868.449,350.693
1482,868.449,350.693
1483,868.45,350.693
1484,869.236,350.691
1485,869.236,350.691
1486,869.236,350.691
1487,869.236,350.691
1488,870.037,350.689
1489,870.037,350.689
1490,870.038,350.689
1491,870.851,350.687
1492,870.851,350.687
1493,870.851,350.687
1494,870.851,350.687
1495,870.851,350.687
1496,870.851,350.687
1497,870.851,350.687
1498,870.851,350.687
1499,870.851,350.687
1500,870.851,350.687
1501,870.851,350.687
1502,870.851,350.687
1503,870.851,350.687
1504,870.851,350.687
1505,870.851,350.687
1506,870.851,350.687
1507,870.851,350.687
1508,870.851,350.687
1509,870.851,350.687
1510,870.851,350.687
1511,870.851,350.687
1512,870.851,350.687
1513,870.851,350.687
1514,870.851,350.687
1515,870.851,350.687
1516,870.851,350.687
1517,870.851,350.687
1518,870.851,350.687
1519,870.851,350.687
1520,870.851,350.687
1521,870.851,350.687
1522,870.851,350.687
1523,870.851,350.687
1524,870.851,350.687
1525,870.851,350.687
1526,870.851,350.687
1527,870.851,350.687
1528,870.851,350.687
1529,870.851,350.687
1530,870.851,350.687
1531,870.851,350.687
1532,870.851,350.687
1533,870.851,350.687
1534,870.851,350.687
1535,870.851,350.687
1536,870.851,350.687
1537,870.851,350.687
1538,871.662,350.685
1539,871.662,350.685
1540,871.662,350.685
1541,871.663,350.685
1542,872.059,350.684
1543,872.454,350.684
1544,872.455,350.684
1545,872.455,350.684
1546,872.705,350.683
1547,872.782,350.664
1548,872.782,350.664
1549,872.812,350.657
1550,872.833,350.654
1551,873.213,350.653
1552,873.213,350.653
1553,873.947,350.651
1554,873.947,350.651
1555,874.68,350.649
1556,874.68,350.649
1557,875.434,350.647
1558,875.69,350.647
1559,876.024,350.675
1560,876.215,350.675
1561,876.215,350.675
1562,877.088,350.648
1563,877.138,350.643
1564,877.785,350.642
1565,877.785,350.642
1566,877.785,350.642
1567,878.58,350.64
1568,878.58,350.64
1569,879.415,350.638
1570,879.611,350.637
1571,879.611,350.637
1572,880.296,350.635
1573,881.201,350.633
1574,881.201,350.633
1575,882.113,350.631
1576,882.113,350.631
1577,882.113,350.631
1578,883.027,350.629
1579,883.027,350.629
1580,883.027,350.629
1581,883.94,350.627
1582,883.94,350.627
1583,884.283,350.626
1584,884.424,350.656
1585,885.764,350.652
1586,885.764,350.652
1587,885.764,350.652
1588,885.764,350.652
1589,885.764,350.652
1590,885.764,350.652
1591,885.765,350.652
1592,885.765,350.652
1593,886.677,350.65
1594,886.677,350.65
1595,886.677,350.65
1596,886.677,350.65
1597,886.677,350.65
1598,886.677,350.65
1599,886.677,350.65
1600,886.677,350.65
1601,886.677,350.65
1602,886.677,350.65
1603,886.677,350.65
1604,886.677,350.65
1605,886.677,350.65
1606,886.677,350.65
1607,886.677,350.65
1608,886.677,350.65
1609,886.677,350.65
1610,886.677,350.65
1611,886.677,350.65
1612,886.677,350.65
1613,886.677,350.65
1614,886.677,350.65
1615,886.677,350.65
1616,886.677,350.65
1617,886.677,350.65
1618,886.677,350.65
1619,886.677,350.65
1620,886.677,350.65
1621,886.677,350.65
1622,886.677,350.65
1623,886.677,350.65
1624,886.677,350.65
1625,886.677,350.65
1626,886.677,350.65
1627,886.677,350.65
1628,886.677,350.65
1629,886.677,350.65
1630,886.677,350.65
1631,887.593,350.648
1632,887.593,350.648
1633,888.514,350.646
1634,888.514,350.646
1635,888.514,350.646
1636,888.976,350.645
1637,888.976,350.645
1638,888.976,350.645
1639,888.976,350.645
1640,889.438,350.644
1641,889.438,350.644
1642,890.364,350.642
1643,890.364,350.642
1644,890.364,350.642
1645,890.364,350.642
1646,890.364,350.642
1647,890.364,350.642
1648,890.364,350.642
1649,890.364,350.642
1650,890.364,350.642
1651,890.364,350.642
1652,890.364,350.642
1653,890.364,350.642
1654,890.364,350.642
1655,890.364,350.642
1656,890.364,350.642
1657,890.364,350.642
1658,890.364,350.642
1659,890.364,350.642
1660,890.364,350.642
1661,890.364,350.642
1662,890.364,350.642
1663,890.364,350.642
1664,890.364,350.642
1665,890.364,350.642
1666,890.364,350.642
1667,890.364,350.642
1668,890.364,350.642
1669,890.364,350.642
1670,890.364,350.642
1671,890.364,350.642
1672,890.364,350.642
1673,890.364,350.642
1674,890.364,350.642
1675,890.364,350.642
1676,890.364,350.642
1677,890.364,350.642
1678,890.364,350.642
1679,890.364,350.642
1680,890.364,350.642
1681,890.364,350.642
1682,890.364,350.642
1683,891.289,350.639
1684,891.289,350.639
1685,891.289,350.639
1686,891.289,350.639
1687,892.211,350.637
1688,892.211,350.637
1689,892.211,350.637
1690,893.123,350.635
1691,893.123,350.635
1692,893.123,350.635
1693,893.123,350.635
1694,894.888,350.631
1695,894.888,350.631
1696,894.888,350.631
1697,894.888,350.631
1698,894.888,350.631
1699,894.888,350.631
1700,894.888,350.631
1701,894.888,350.631
1702,894.888,350.631
1703,894.888,350.631
1704,894.888,350.631
1705,894.888,350.631
1706,894.888,350.631
1707,894.888,350.631
1708,894.888,350.631
1709,894.888,350.631
1710,894.888,350.631
1711,894.888,350.631
1712,894.888,350.631
1713,894.888,350.631
1714,894.888,350.631
1715,894.888,350.631
1716,894.888,350.631
1717,894.888,350.631
1718,894.888,350.631
1719,894.888,350.631
1720,894.888,350.631
1721,894.888,350.631
1722,894.888,350.631
1723,894.888,350.631
1724,894.888,350.631
1725,894.888,350.631
1726,894.888,350.631
1727,894.888,350.631
1728,894.888,350.631
1729,894.888,350.631
1730,895.746,350.629
1731,895.746,350.629
1732,895.746,350.629
1733,895.746,350.629
1734,895.746,350.629
1735,895.746,350.629
1736,895.746,350.629
1737,895.746,350.629
1738,895.746,350.629
1739,895.746,350.629
1740,895.746,350.629
1741,895.746,350.629
1742,895.746,350.629
1743,895.746,350.629
1744,895.746,350.629
1745,895.746,350.629
1746,895.746,350.629
1747,895.746,350.629
1748,895.746,350.629
1749,895.746,350.629
1750,895.746,350.629
1751,895.746,350.629
1752,895.746,350.629
1753,895.746,350.629
1754,895.746,350.629
1755,895.746,350.629
1756,895.746,350.629
1757,895.746,350.629
1758,895.746,350.629
1759,896.602,350.627
1760,896.602,350.627
1761,896.602,350.627
1762,896.602,350.627
1763,896.602,350.627
1764,896.602,350.627
1765,896.602,350.627
1766,896.602,350.627
1767,896.602,350.627
1768,896.602,350.627
1769,896.602,350.627
1770,896.602,350.627
1771,896.602,350.627
1772,896.602,350.627
1773,896.602,350.627
1774,896.602,350.627
1775,896.602,350.627
1776,896.602,350.627
1777,896.602,350.627
1778,896.602,350.627
1779,896.602,350.627
1780,896.602,350.627
1781,896.602,350.627
1782,896.602,350.627
1783,896.602,350.627
1784,896.602,350.627
1785,896.602,350.627
1786,896.602,350.627
1787,896.602,350.627
1788,896.602,350.627
1789,896.602,350.627
1790,896.602,350.627
1791,896.602,350.627
1792,896.602,350.627
1793,896.602,350.627
1794,896.602,350.627
1795,896.602,350.627
1796,896.602,350.627
1797,896.602,350.627
1798,896.602,350.627
1799,896.602,350.627
1800,896.602,350.627
1801,897.464,350.625
1802,897.464,350.625
1803,897.464,350.625
1804,897.464,350.625
1805,897.464,350.625
1806,897.464,350.625
1807,898.331,350.623
1808,898.331,350.623
1809,898.331,350.623
1810,898.331,350.623
1811,898.332,350.623
1812,899.204,350.621
1813,899.204,350.621
1814,899.204,350.621
1815,900.086,350.619
1816,900.086,350.619
1817,901.898,350.615
1818,902.823,350.613
1819,903.755,350.61
1820,903.755,350.61
1821,903.755,350.61
1822,903.755,350.61
1823,903.755,350.61
1824,903.755,350.61
1825,903.755,350.61
1826,903.755,350.61
1827,903.755,350.61
1828,903.755,350.61
1829,903.755,350.61
1830,903.755,350.61
1831,903.755,350.61
1832,903.755,350.61
1833,903.755,350.61
1834,903.755,350.61
1835,903.755,350.61
1836,903.755,350.61
1837,903.755,350.61
1838,903.755,350.61
1839,903.755,350.61
1840,903.755,350.61
1841,903.755,350.61
1842,903.755,350.61
1843,903.755,350.61
1844,903.755,350.61
1845,903.755,350.61
1846,903.755,350.61
1847,903.755,350.61
1848,903.755,350.61
1849,903.755,350.61
1850,903.755,350.61
1851,903.755,350.61
1852,903.755,350.61
1853,903.755,350.61
1854,903.755,350.61
1855,903.755,350.61
1856,904.689,350.608
1857,905.624,350.606
1858,905.624,350.606
1859,905.624,350.606
1860,905.624,350.606
1861,905.624,350.606
1862,905.624,350.606
1863,905.624,350.606
1864,905.624,350.606
1865,905.624,350.606
1866,905.624,350.606
1867,905.624,350.606
1868,905.624,350.606
1869,905.624,350.606
1870,905.624,350.606
1871,905.624,350.606
1872,905.624,350.606
1873,905.624,350.606
1874,905.624,350.606
1875,905.624,350.606
1876,905.624,350.606
1877,905.624,350.606
1878,905.624,350.606
1879,905.624,350.606
1880,905.624,350.606
1881,905.624,350.606
1882,905.624,350.606
1883,905.624,350.606
1884,905.624,350.606
1885,905.624,350.606
1886,905.624,350.606
1887,905.624,350.606
1888,905.624,350.606
1889,905.624,350.606
1890,905.624,350.606
1891,905.624,350.606
1892,905.624,350.606
1893,905.624,350.606
1894,905.624,350.606
1895,905.624,350.606
1896,905.624,350.606
1897,905.624,350.606
1898,906.559,350.604
1899,906.559,350.604
1900,906.559,350.604
1901,907.494,350.602
1902,907.494,350.602
1903,908.429,350.599
1904,908.429,350.599
1905,908.429,350.599
1906,908.429,350.599
1907,909.364,350.597
1908,910.298,350.595
1909,910.298,350.595
1910,910.298,350.595
1911,910.298,350.595
1912,911.232,350.593
1913,911.232,350.593
1914,911.232,350.593
1915,911.232,350.593
1916,911.232,350.593
1917,912.162,350.591
1918,912.162,350.591
1919,912.162,350.591
1920,912.162,350.591
1921,913.084,350.588
1922,913.084,350.588
1923,913.084,350.588
1924,913.084,350.588
1925,913.084,350.588
1926,913.084,350.588
1927,913.084,350.588
1928,913.084,350.588
1929,913.995,350.586
1930,913.995,350.586
1931,913.995,350.586
1932,913.995,350.586
1933,913.995,350.586
1934,914.894,350.584
1935,914.894,350.584
1936,914.894,350.584
1937,914.894,350.584
1938,914.894,350.584
1939,914.894,350.584
1940,914.894,350.584
1941,914.894,350.584
1942,914.894,350.584
1943,914.894,350.584
1944,914.894,350.584
1945,914.894,350.584
1946,914.894,350.584
1947,914.894,350.584
1948,914.894,350.584
1949,914.894,350.584
1950,914.894,350.584
1951,914.894,350.584
1952,914.894,350.584
1953,914.894,350.584
1954,914.894,350.584
1955,914.894,350.584
1956,914.894,350.584
1957,914.894,350.584
1958,914.894,350.584
1959,914.894,350.584
1960,914.894,350.584
1961,914.894,350.584
1962,914.894,350.584
1963,914.894,350.584
1964,914.894,350.584
1965,914.894,350.584
1966,915.778,350.582
1967,915.778,350.582
1968,915.779,350.582
1969,915.779,350.582
1970,915.779,350.582
1971,915.779,350.582
1972,915.779,350.582
1973,915.779,350.582
1974,916.652,350.58
1975,917.518,350.578
1976,917.518,350.578
1977,917.518,350.578
1978,917.518,350.578
1979,917.518,350.578
1980,918.38,350.576
1981,918.38,350.576
1982,918.38,350.576
1983,918.38,350.576
1984,918.38,350.576
1985,918.38,350.576
1986,918.38,350.576
1987,918.38,350.576
1988,918.38,350.576
1989,918.38,350.576
1990,918.38,350.576
1991,918.38,350.576
1992,918.38,350.576
1993,918.38,350.576
1994,918.38,350.576
1995,918.38,350.576
1996,918.38,350.576
1997,918.38,350.576
1998,918.38,350.576
1999,918.38,350.576
2000,918.38,350.576
2001,918.38,350.576
2002,918.38,350.576
2003,918.38,350.576
2004,918.38,350.576
2005,918.38,350.576
2006,918.38,350.576
2007,918.38,350.576
2008,918.38,350.576
2009,918.38,350.576
2010,918.38,350.576
2011,918.38,350.576
2012,918.38,350.576
2013,918.38,350.576
2014,918.38,350.576
2015,918.38,350.576
2016,918.38,350.576
2017,918.38,350.576
2018,918.38,350.576
2019,918.38,350.576
2020,918.38,350.576
2021,919.237,350.574
2022,919.238,350.574
2023,920.09,350.572
2024,920.09,350.572
2025,920.09,350.572
2026,920.09,350.572
2027,920.09,350.572
2028,920.09,350.572
2029,920.09,350.572
2030,920.938,350.57
2031,920.939,350.57
2032,921.35,350.569
2033,921.408,350.563
2034,921.502,350.555
2035,921.683,350.535
2036,921.787,350.535
2037,921.787,350.535
2038,921.787,350.535
2039,922.636,350.533
2040,922.636,350.533
2041,922.636,350.533
2042,923.487,350.531
2043,924.34,350.529
2044,924.34,350.529
2045,924.525,350.531
2046,925.147,350.557
2047,925.147,350.557
2048,925.199,350.56
2049,925.356,350.56
2050,925.567,350.531
2051,925.604,350.526
2052,926.062,350.525
2053,926.062,350.525
2054,926.397,350.524
2055,926.397,350.524
2056,926.397,350.524
2057,926.409,350.524
2058,928.663,350.518
2059,928.663,350.518
2060,928.663,350.518
2061,929.535,350.516
2062,929.535,350.516
2063,929.535,350.516
2064,930.407,350.514
2065,931.28,350.512
2066,933.04,350.508
2067,933.939,350.506
2068,933.939,350.506
2069,933.939,350.506
2070,933.939,350.506
2071,934.965,350.503
2072,935.755,350.502
2073,939.336,350.493
2074,940.239,350.491
2075,942.077,350.486
2076,942.077,350.486
2077,942.077,350.486
2078,942.077,350.486
2079,942.994,350.484
2080,942.994,350.484
2081,942.994,350.484
2082,942.994,350.484
2083,943.388,350.483
2084,943.388,350.483
2085,943.91,350.482
2086,943.91,350.482
2087,944.156,350.481
2088,944.156,350.481
2089,944.867,350.48
2090,944.867,350.48
2091,944.985,350.479
2092,945.049,350.481
2093,945.626,350.494
2094,945.626,350.494
2095,945.757,350.496
2096,945.874,350.495
2097,945.874,350.495
2098,945.895,350.494
2099,946.2,350.477
2100,946.201,350.477
2101,946.448,350.463
2102,946.477,350.461
2103,946.949,350.426
2104,947.061,350.419
2105,947.061,350.419
2106,947.207,350.41
2107,947.496,350.394
2108,947.496,350.394
2109,947.963,350.391
2110,948.175,350.384
2111,948.175,350.384
2112,948.917,350.409
2113,948.917,350.409
2114,949.256,350.416
2115,949.256,350.416
2116,949.485,350.436
2117,949.858,350.478
2118,950.427,350.472
2119,950.427,350.472
2120,950.427,350.472
2121,950.427,350.472
2122,950.427,350.472
2123,950.709,350.469
2124,950.774,350.469
2125,950.774,350.469
2126,950.774,350.469
2127,950.774,350.469
2128,950.774,350.469
2129,950.935,350.467
2130,951.043,350.466
2131,951.043,350.466
2132,951.282,350.464
2133,951.282,350.464
2134,952.622,350.45
2135,952.623,350.45
2136,953.216,350.444
2137,953.216,350.444
2138,953.216,350.444
2139,953.216,350.444
2140,954.097,350.436
2141,954.097,350.436
2142,954.097,350.436
2143,954.097,350.436
2144,955.266,350.419
2145,955.266,350.419
2146,955.437,350.414
2147,956.042,350.386
2148,956.042,350.386
2149,956.167,350.378
2150,957.099,350.374
2151,957.202,350.375
2152,957.202,350.375
2153,957.629,350.369
2154,958.355,350.375
2155,958.355,350.375
2156,958.359,350.375
2157,958.362,350.375
2158,958.362,350.375
2159,958.37,350.375
2160,959.09,350.375
2161,959.387,350.375
2162,959.656,350.38
2163,961.042,350.348
2164,961.276,350.32
2165,961.876,350.261
2166,961.876,350.261
2167,961.997,350.253
2168,961.999,350.253
2169,962.158,350.25
2170,962.158,350.25
2171,962.751,350.257
2172,963.175,350.271
2173,963.175,350.271
2174,963.416,350.276
2175,963.488,350.277
2176,963.488,350.277
2177,963.663,350.281
2178,964.124,350.287
2179,964.186,350.289
2180,964.65,350.304
2181,964.857,350.314
2182,964.984,350.319
2183,965.269,350.325
2184,965.524,350.322
2185,966.193,350.316
2186,966.193,350.316
2187,966.193,350.316
2188,966.865,350.309
2189,966.865,350.309
2190,967.563,350.302
2191,967.563,350.302
2192,967.563,350.302
2193,967.563,350.302
2194,967.563,350.302
2195,967.563,350.302
2196,968.321,350.294
2197,969.137,350.286
2198,969.137,350.286
2199,969.137,350.286
2200,969.137,350.286
2201,969.137,350.286
2202,969.98,350.278
2203,969.98,350.278
2204,970.822,350.27
2205,970.822,350.27
2206,970.822,350.27
2207,970.823,350.27
2208,971.652,350.261
2209,971.652,350.261
2210,971.652,350.261
2211,971.652,350.261
2212,972.462,350.253
2213,972.462,350.253
2214,972.462,350.253
2215,972.462,350.253
2216,972.462,350.253
2217,972.462,350.253
2218,972.462,350.253
2219,972.462,350.253
2220,972.462,350.253
2221,972.462,350.253
2222,972.462,350.253
2223,972.462,350.253
2224,972.462,350.253
2225,972.462,350.253
2226,972.462,350.253
2227,972.462,350.253
2228,972.462,350.253
2229,972.462,350.253
2230,972.462,350.253
2231,972.462,350.253
2232,972.462,350.253
2233,972.462,350.253
2234,972.462,350.253
2235,972.462,350.253
2236,972.462,350.253
2237,972.462,350.253
2238,972.462,350.253
2239,972.462,350.253
2240,972.462,350.253
2241,972.462,350.253
2242,972.462,350.253
2243,972.462,350.253
2244,972.462,350.253
2245,972.462,350.253
2246,972.462,350.253
2247,972.462,350.253
2248,972.462,350.253
2249,972.462,350.253
2250,972.462,350.253
